sep=,
MMSI,TimeOfFix,Latitude,Longitude,SOG,Heading,PortIndex,EEZ
373773000, 2020 Aug 28 16:10:46 UTC, 40.637368, -74.06487, 0, 6, 7630, USA
373773000, 2020 Aug 28 16:01:43 UTC, 40.637277, -74.064893, 0.1, 9, 7630, USA
373773000, 2020 Aug 28 15:55:49 UTC, 40.637293, -74.065032, 0, 16, 7630, USA
373773000, 2020 Aug 28 14:13:50 UTC, 40.637283, -74.06419, 0.1, 357, 7630, USA
373773000, 2020 Aug 28 14:01:43 UTC, 40.63729, -74.064217, 0.1, 355, 7630, USA
373773000, 2020 Aug 28 12:07:56 UTC, 40.637385, -74.064205, 0, 352, 7630, USA
373773000, 2020 Aug 28 12:01:48 UTC, 40.637465, -74.064238, 0, 350, 7630, USA
373773000, 2020 Aug 28 10:10:44 UTC, 40.638745, -74.062312, 0.2, 284, 7630, USA
373773000, 2020 Aug 28 10:01:45 UTC, 40.639167, -74.062265, 0.2, 269, 7630, USA
373773000, 2020 Aug 28 08:35:08 UTC, 40.64, -74.063333, 0, 311, 7630, USA
373773000, 2020 Aug 28 08:10:48 UTC, 40.64078, -74.064418, 0, 182, 7630, USA
373773000, 2020 Aug 28 08:01:43 UTC, 40.640767, -74.064527, 0.1, 180, 7630, USA
373773000, 2020 Aug 28 06:07:50 UTC, 40.63938, -74.062417, 0.1, 260, 7630, USA
373773000, 2020 Aug 28 06:01:48 UTC, 40.63921, -74.062447, 0.1, 264, 7630, USA
373773000, 2020 Aug 28 04:01:53 UTC, 40.637602, -74.065537, 0.2, 41, 7630, USA
373773000, 2020 Aug 28 04:01:46 UTC, 40.637602, -74.065537, 0.2, 41, 7630, USA
373773000, 2020 Aug 28 02:04:40 UTC, 40.637273, -74.064275, 0.1, 357, 7630, USA
373773000, 2020 Aug 28 02:01:40 UTC, 40.63727, -74.064242, 0, 357, 7630, USA
373773000, 2020 Aug 28 00:53:08 UTC, 40.636667, -74.063333, 0, 15, 7630, USA
373773000, 2020 Aug 28 00:01:44 UTC, 40.637318, -74.064097, 0.8, 334, 0, USA
373773000, 2020 Aug 28 00:01:38 UTC, 40.637318, -74.064097, 0.8, 334, 0, USA
373773000, 2020 Aug 27 22:11:08 UTC, 40.64, -74.061667, 0, 274, 7630, USA
373773000, 2020 Aug 27 22:04:44 UTC, 40.640387, -74.062125, 0.2, 262, 7630, USA
